"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"252","wave5",4,1,1,3,NA,3,1,0,1.25,42,0.75,1,0.33,0,0.33,0.5,"Algeria"
"253","wave5",4,1,1,3,2,3,0,0,0.25,41,0.75,0.75,0.33,1,0.33,0.5,"Algeria"
"254","wave5",4,1,1,3,3,8,1,0,0,27,0.75,0.75,0.33,1,0.67,0.5,"Algeria"
"255","wave5",3,0.75,0,3,2,3,0,0,0.75,26,0.5,1,0.33,1,0.33,0.5,"Algeria"
"256","wave5",4,1,1,3,NA,0,1,0,0,54,0.75,0.75,0.33,0,0.33,0.5,"Algeria"
"257","wave5",4,1,1,2,1,2,0,0,1,35,0.5,0.75,0.33,1,0.33,0.5,"Algeria"
"258","wave5",4,1,1,3,2,3,1,0,1,21,0.5,1,0.33,0,0.33,0.5,"Algeria"
"259","wave5",4,1,1,3,2,0,0,1,0,57,0.75,0,0.33,1,0.67,0.8,"Algeria"
"260","wave5",NA,NA,NA,3,NA,4,1,1,0,18,0.75,0.25,1,0,0.67,0.8,"Algeria"
"261","wave5",3,0.75,0,3,1,6,0,1,0,24,0.75,0.25,0.67,1,1,0.8,"Algeria"
"262","wave5",4,1,1,3,2,0,1,1,0.75,38,NA,NA,0.33,0,0.33,0.8,"Algeria"
"263","wave5",4,1,1,3,NA,2,0,1,0,20,1,0.75,0.67,1,1,0.8,"Algeria"
"264","wave5",4,1,1,3,3,8,1,1,0,32,1,0.75,0.67,1,0.67,0.8,"Algeria"
"265","wave5",4,1,1,3,1,2,0,1,0.5,58,0.75,0.75,0.33,0,1,0.8,"Algeria"
"266","wave5",4,1,1,3,0,3,1,1,0,26,0.75,0.75,1,0,0.33,0.8,"Algeria"
"267","wave5",4,1,1,3,3,0,0,1,0,53,0.75,0.5,0.33,0,0.67,0.8,"Algeria"
"268","wave5",4,1,1,3,1,2,1,1,0.25,48,0.75,0.5,0.67,0,0.67,0.8,"Algeria"
"269","wave5",4,1,1,3,NA,2,0,1,0.25,42,0.5,0.75,0.33,1,0.33,1,"Algeria"
"270","wave5",4,1,1,3,NA,2,1,1,0,39,0.75,0.75,0,0,0.33,1,"Algeria"
"271","wave5",4,1,1,3,2,2,0,1,0.75,69,0.75,1,0.33,0,0,1,"Algeria"
"272","wave5",4,1,1,3,NA,0,1,1,0,50,0.75,0.75,0.33,0,0.33,1,"Algeria"
"273","wave5",4,1,1,3,NA,0,0,1,0.25,54,0.75,0.75,0.33,0,0.33,1,"Algeria"
"274","wave5",4,1,1,3,2,4,1,1,0.5,20,0.75,0.75,0.33,0,0.33,1,"Algeria"
"275","wave5",4,1,1,3,NA,2,0,1,0.25,34,0.75,0.75,0,1,0.33,1,"Algeria"
"276","wave5",4,1,1,3,NA,2,1,1,0,58,0.75,0.75,0.33,0,0.33,1,"Algeria"
"277","wave5",4,1,1,2,1,2,0,1,0.25,33,0.75,0.75,0.33,1,0.33,1,"Algeria"
"278","wave5",4,1,1,2,1,2,1,1,0.25,48,0.75,0.75,0.67,0,0.33,1,"Algeria"
"279","wave5",4,1,1,2,1,5,0,1,0.25,37,0.75,0.75,0.33,1,0.67,1,"Algeria"
"280","wave5",4,1,1,3,NA,2,1,1,0.5,41,0.75,1,0.33,0,0.33,1,"Algeria"
"281","wave5",4,1,1,3,2,3,0,1,0,27,1,0.75,0,1,0.33,1,"Algeria"
"282","wave5",4,1,1,3,2,7,1,1,0,22,0.75,0.75,0.33,0,0.33,1,"Algeria"
"283","wave5",3,0.75,0,3,2,7,0,1,1.25,21,0.5,0.75,0.33,0,0.33,1,"Algeria"
"284","wave5",4,1,1,3,2,2,1,1,0.25,36,1,0.75,0,0,0.33,1,"Algeria"
"285","wave5",4,1,1,2,2,2,0,1,0.5,56,0.75,0.75,0.33,1,0.33,1,"Algeria"
"286","wave5",4,1,1,3,2,0,1,1,0.25,56,0.75,0.75,0,0,0.33,1,"Algeria"
"287","wave5",3,0.75,0,3,2,3,0,1,1,29,0.5,1,0.33,1,0.33,1,"Algeria"
"288","wave5",4,1,1,2,2,7,1,1,0,24,0.75,1,0.33,0,0.33,1,"Algeria"
"289","wave5",3,0.75,0,3,NA,3,0,0,1,20,0.5,0.5,0.67,0,0.33,NA,"Algeria"
"290","wave5",4,1,1,3,3,0,1,0,0.25,70,1,1,0,0,0.33,NA,"Algeria"
"291","wave5",4,1,1,3,2,2,0,0,0.5,39,0.75,0.75,0,1,0.33,NA,"Algeria"
"292","wave5",4,1,1,3,NA,4,1,0,0.25,30,0.75,1,0.33,0,0.33,NA,"Algeria"
"293","wave5",4,1,1,2,2,2,0,0,0.5,46,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"294","wave5",4,1,1,3,2,3,1,0,0.25,44,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"295","wave5",4,1,1,3,2,3,0,0,0,45,0.75,0.75,0,1,0.33,NA,"Algeria"
"296","wave5",4,1,1,3,3,0,1,0,0,73,1,0.75,0,0,0.33,NA,"Algeria"
"297","wave5",4,1,1,3,1,0,0,0,0.25,45,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"298","wave5",4,1,1,3,3,2,1,0,0,44,1,0.75,0,0,0.33,NA,"Algeria"
"299","wave5",4,1,1,3,2,2,0,0,0,48,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"300","wave5",4,1,1,3,2,2,1,0,0,34,0.75,0.75,0,0,0.33,NA,"Algeria"
"301","wave5",4,1,1,2,2,2,0,0,0.25,54,0.75,0.75,0,1,0.33,NA,"Algeria"
"302","wave5",4,1,1,3,3,0,1,0,0,53,1,1,0,0,0.33,NA,"Algeria"
"303","wave5",4,1,1,3,2,2,0,0,0,42,0.75,0.75,0,1,0.33,NA,"Algeria"
"304","wave5",4,1,1,3,2,3,1,0,1.5,28,0.75,0.75,0.33,0,0,NA,"Algeria"
"305","wave5",4,1,1,3,1,2,0,0,0,47,0.75,0.75,0,0,0.33,NA,"Algeria"
"306","wave5",4,1,1,3,2,2,1,0,1,29,0.75,1,0.33,1,0.33,NA,"Algeria"
"307","wave5",4,1,1,3,2,3,0,0,0,21,0.75,0.75,0,0,0.33,NA,"Algeria"
"308","wave5",4,1,1,3,3,1,1,0,0,53,1,0.75,0,0,0.33,NA,"Algeria"
"309","wave5",4,1,1,3,2,3,0,0,0,30,0.75,0.75,0,0,0.33,0.5,"Algeria"
"310","wave5",4,1,1,3,2,2,1,0,1,44,0.5,0.75,0.33,0,0.33,0.5,"Algeria"
"311","wave5",4,1,1,3,3,0,0,0,0,65,1,0.75,0,0,0.33,0.5,"Algeria"
"312","wave5",4,1,1,2,2,0,1,0,0,66,NA,0.75,0.33,0,0,0.5,"Algeria"
"313","wave5",3,0.75,0,2,2,3,0,0,0.75,32,0.5,1,0.33,1,0.33,0.5,"Algeria"
"314","wave5",4,1,1,2,2,2,1,0,0.5,40,0.5,1,0.33,1,0,0.5,"Algeria"
"315","wave5",4,1,1,3,2,0,0,0,0,69,0.75,1,0.33,0,0,0.5,"Algeria"
"316","wave5",4,1,1,2,2,5,1,0,0,38,NA,0.75,0.67,1,0.33,0.5,"Algeria"
"317","wave5",3,0.75,0,3,1,3,0,0,2,31,0.25,0.25,0.33,0,0.33,0.5,"Algeria"
"318","wave5",4,1,1,3,3,2,1,0,0.5,49,0.75,0.75,0.33,0,0,0.5,"Algeria"
"319","wave5",4,1,1,3,1,2,0,0,0,31,0.75,0.75,0,1,0.33,NA,"Algeria"
"320","wave5",4,1,1,3,NA,4,1,0,0,25,0.75,0.75,0.33,0,0.33,NA,"Algeria"
"321","wave5",4,1,1,2,2,4,0,0,0.25,26,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"322","wave5",4,1,1,3,1,2,1,0,0.25,46,0.75,0.75,0.33,0,0.33,NA,"Algeria"
"323","wave5",4,1,1,3,NA,7,0,0,0,20,0.75,0.75,0.33,0,0.33,NA,"Algeria"
"324","wave5",4,1,1,3,2,8,1,0,0,26,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"325","wave5",4,1,1,3,1,2,0,0,0,19,0.75,0.75,0.33,0,0.33,NA,"Algeria"
"326","wave5",4,1,1,3,NA,3,1,0,0.5,29,0.75,1,0.33,0,0.33,NA,"Algeria"
"327","wave5",3,0.75,0,3,2,2,0,0,0.25,36,0.75,0.75,0.33,1,0.33,NA,"Algeria"
"328","wave5",4,1,1,3,3,0,1,0,0,68,0.75,1,0.33,0,0,NA,"Algeria"
"329","wave5",4,1,1,3,0,3,0,1,NA,33,0.25,0.5,0.33,0,0.67,1,"Algeria"
"330","wave5",4,1,1,3,0,6,1,1,0,27,NA,0.75,NA,1,0.67,1,"Algeria"
"331","wave5",4,1,1,3,2,1,0,1,0,81,NA,0.75,0.67,0,0.33,1,"Algeria"
"332","wave5",4,1,1,3,0,4,1,1,1,48,0.5,NA,0.33,0,0.33,1,"Algeria"
"333","wave5",4,1,1,3,0,1,0,1,0.25,75,0.75,0.75,0.33,0,0.33,1,"Algeria"
"334","wave5",4,1,1,3,0,7,1,1,0,19,0.75,0.75,0.67,0,0.33,1,"Algeria"
"335","wave5",3,0.75,0,3,1,1,0,1,0,33,0.25,0.5,0.67,0,0.67,1,"Algeria"
"336","wave5",4,1,1,3,1,6,1,1,0,28,0.75,0.5,0.67,1,0.67,1,"Algeria"
"337","wave5",4,1,1,3,1,1,0,1,0,66,0.75,0.75,0.33,0,0.33,1,"Algeria"
"338","wave5",4,1,1,3,NA,0,1,1,0,69,NA,0.5,NA,0,NA,1,"Algeria"
"339","wave5",4,1,1,2,0,7,0,1,0,23,0.75,0.75,0.33,0,0.33,1,"Algeria"
"340","wave5",4,1,1,2,0,5,1,1,0,25,0.5,0.75,0.67,1,0.33,1,"Algeria"
"341","wave5",3,0.75,0,2,0,7,0,1,0,39,0.5,1,0.67,0,0.33,1,"Algeria"
"342","wave5",4,1,1,2,0,3,1,1,0,28,0.5,1,NA,1,0.33,1,"Algeria"
"343","wave5",2,0.5,0,2,0,3,0,1,1.25,27,0.5,1,0.67,0,0.33,1,"Algeria"
"344","wave5",4,1,1,2,0,3,1,1,0,23,0.5,1,NA,0,0.33,1,"Algeria"
"345","wave5",2,0.5,0,2,0,2,0,1,1.25,27,0.5,0.75,0.33,0,0.33,1,"Algeria"
"346","wave5",4,1,1,2,NA,0,1,1,0,65,0.75,1,NA,0,0.33,1,"Algeria"
"347","wave5",2,0.5,0,2,0,2,0,1,1.25,49,0.25,1,NA,1,0.33,1,"Algeria"
"348","wave5",4,1,1,2,0,3,1,1,1.25,21,0.5,0.75,NA,0,0.33,1,"Algeria"
"349","wave5",2,0.5,0,1,0,6,0,1,0.25,26,0.5,0,0.67,1,0.33,0.9,"Algeria"
"350","wave5",2,0.5,0,1,0,4,1,1,0.25,41,0.5,0.5,0.67,1,0.33,0.9,"Algeria"
"351","wave5",4,1,1,3,0,2,0,1,0.25,43,0.75,0.5,0.67,1,0.33,0.9,"Algeria"
"352","wave5",2,0.5,0,2,0,7,1,1,0.75,33,0.75,0.75,0.67,0,0.33,0.9,"Algeria"
"353","wave5",4,1,1,2,0,4,0,1,0.25,31,0.5,0.5,0.67,1,0.33,0.9,"Algeria"
"354","wave5",3,0.75,0,1,0,2,1,1,1.25,42,0.5,0.5,0.67,0,0.33,0.9,"Algeria"
"355","wave5",4,1,1,3,2,8,0,1,0,37,0.75,0.5,0.67,1,0.33,0.9,"Algeria"
"356","wave5",4,1,1,2,0,3,1,1,0.25,21,0.5,0.25,0.67,0,0.33,0.9,"Algeria"
"357","wave5",2,0.5,0,2,0,3,0,1,0.5,39,0.75,0.5,0.67,1,0.33,0.9,"Algeria"
"358","wave5",4,1,1,2,0,6,1,1,0,34,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"359","wave5",4,1,1,3,0,2,0,1,0.25,46,0.75,0.5,0.67,1,0.33,1,"Algeria"
"360","wave5",4,1,1,3,NA,4,1,1,0,19,NA,NA,0.33,0,NA,1,"Algeria"
"361","wave5",4,1,1,3,1,3,0,1,0,45,0.75,0.75,0.67,1,0.33,1,"Algeria"
"362","wave5",4,1,1,3,0,2,1,1,0.25,53,NA,NA,NA,0,1,1,"Algeria"
"363","wave5",4,1,1,3,1,5,0,1,0,56,0.75,0.75,0.67,0,0.33,1,"Algeria"
"364","wave5",4,1,1,3,1,8,1,1,0,24,NA,0.5,0.67,0,0.33,1,"Algeria"
"365","wave5",4,1,1,3,2,4,0,1,0,26,0.5,0.75,0.33,1,0.67,1,"Algeria"
"366","wave5",4,1,1,3,0,2,1,1,0,24,0.25,0.75,0.33,1,NA,1,"Algeria"
"367","wave5",4,1,1,3,0,6,0,1,0,48,0.5,0.75,0.67,1,0.33,1,"Algeria"
"368","wave5",4,1,1,3,NA,4,1,1,0,18,0.75,NA,0.33,0,NA,1,"Algeria"
"369","wave5",2,0.5,0,3,1,0,0,1,0,64,0.75,0.75,0.67,0,0.33,1,"Algeria"
"370","wave5",3,0.75,0,1,0,3,1,1,1.25,55,0.5,0.75,NA,0,0.33,1,"Algeria"
"371","wave5",2,0.5,0,1,0,2,0,1,1.25,65,0.5,0.75,NA,0,0.33,1,"Algeria"
"372","wave5",4,1,1,2,0,0,1,1,0,66,NA,0.75,0.67,0,0.33,1,"Algeria"
"373","wave5",2,0.5,0,2,0,5,0,1,1.25,24,0.5,0.75,0.67,0,0.33,1,"Algeria"
"374","wave5",4,1,1,2,0,0,1,1,0,59,0.75,0.75,0.67,0,0.33,1,"Algeria"
"375","wave5",2,0.5,0,1,0,3,0,1,1.25,24,0.5,1,0.67,0,0.33,1,"Algeria"
"376","wave5",4,1,1,2,0,3,1,1,0,50,0.75,0.75,0.67,0,0.33,1,"Algeria"
"377","wave5",2,0.5,0,2,0,2,0,1,1.25,59,0.75,1,0.67,1,0.33,1,"Algeria"
"378","wave5",4,1,1,2,0,5,1,1,0,25,0.75,1,0.67,1,0.33,1,"Algeria"
"379","wave5",4,1,1,2,1,3,0,1,0.25,42,0.75,0.5,0.67,1,0.33,0.9,"Algeria"
"380","wave5",4,1,1,2,0,8,1,1,0.25,36,0.75,0.5,0.67,0,NA,0.9,"Algeria"
"381","wave5",2,0.5,0,2,0,2,0,1,0.75,26,0.5,0.5,0.67,1,0,0.9,"Algeria"
"382","wave5",2,0.5,0,1,0,2,1,1,1.25,49,NA,0.5,0.67,0,0.33,0.9,"Algeria"
"383","wave5",4,1,1,2,0,4,0,1,0,22,0.5,0.5,0.67,0,0.67,0.9,"Algeria"
"384","wave5",2,0.5,0,2,0,3,1,1,1,27,0.5,0.5,0.67,0,0.33,0.9,"Algeria"
"385","wave5",2,0.5,0,2,0,3,0,1,0.25,25,0.5,0.5,0.67,1,0.33,0.9,"Algeria"
"386","wave5",4,1,1,2,0,5,1,1,1.25,48,0.5,0.5,0.67,0,0.33,0.9,"Algeria"
"387","wave5",2,0.5,0,2,0,2,0,1,0.25,43,0.5,0.25,0.67,1,0.67,0.9,"Algeria"
"388","wave5",4,1,1,2,0,3,1,1,0,31,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"389","wave5",3,0.75,0,2,0,5,0,1,1,45,0.5,1,0.67,0,0.67,1,"Algeria"
"390","wave5",4,1,1,2,2,4,1,1,1,25,0.75,0.75,NA,0,0.33,1,"Algeria"
"391","wave5",4,1,1,3,1,8,0,1,0,43,0.75,0.5,0.33,1,0.33,1,"Algeria"
"392","wave5",4,1,1,1,NA,0,1,1,0.5,73,1,0.75,0.33,0,0.33,1,"Algeria"
"393","wave5",4,1,1,2,1,8,0,1,0.5,73,0.75,0.75,0.33,0,0.33,1,"Algeria"
"394","wave5",4,1,1,2,1,8,1,1,0.25,22,0.75,0.75,NA,0,0.33,1,"Algeria"
"395","wave5",2,0.5,0,2,2,6,0,1,1.25,27,0.5,0.5,0.33,1,0.33,1,"Algeria"
"396","wave5",3,0.75,0,2,0,4,1,1,1.5,36,0.5,0.5,0.67,1,0.67,1,"Algeria"
"397","wave5",4,1,1,2,1,3,0,1,0.75,60,0.5,0.75,0.33,0,0.67,1,"Algeria"
"398","wave5",4,1,1,3,2,8,1,1,0,29,0.75,0.25,1,1,0.67,1,"Algeria"
"399","wave5",4,1,1,3,1,8,0,1,0,25,0.75,0.75,0.67,1,0.33,1,"Algeria"
"400","wave5",4,1,1,3,2,5,1,1,1.25,33,0.75,0.5,0.67,0,0.67,1,"Algeria"
"401","wave5",4,1,1,3,2,2,0,1,0,64,0.5,0.75,0.67,0,0.67,1,"Algeria"
"402","wave5",4,1,1,3,2,4,1,1,0.75,19,0.5,0.5,0.67,0,0.67,1,"Algeria"
"403","wave5",4,1,1,3,2,5,0,1,0,26,0.75,0.75,0.33,0,0.33,1,"Algeria"
"404","wave5",4,1,1,3,2,2,1,1,0,59,0.5,0.75,0.67,0,0.67,1,"Algeria"
"405","wave5",4,1,1,3,2,6,0,1,1,31,0.75,0.75,0.67,1,0.67,1,"Algeria"
"406","wave5",4,1,1,3,2,0,1,1,0.75,66,NA,0.75,0.67,0,0.67,1,"Algeria"
"407","wave5",4,1,1,3,2,8,0,1,0.25,31,0.75,0.75,1,1,0.67,1,"Algeria"
"408","wave5",4,1,1,3,2,4,1,1,0.25,24,0.5,0.75,0.67,0,0.33,1,"Algeria"
"409","wave5",2,0.5,0,2,0,4,0,1,0,34,0.75,0.5,0.67,1,0,0.9,"Algeria"
"410","wave5",2,0.5,0,2,0,4,1,1,0.75,24,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"411","wave5",4,1,1,2,1,2,0,1,0.25,47,0.75,0.5,0.67,1,0.33,0.9,"Algeria"
"412","wave5",4,1,1,2,0,2,1,1,1.25,49,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"413","wave5",4,1,1,2,0,6,0,1,1.25,23,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"414","wave5",2,0.5,0,2,0,5,1,1,0,54,0.75,0.5,0.67,0,0.33,0.9,"Algeria"
"415","wave5",4,1,1,2,0,8,0,1,0,27,0.75,0.5,0.33,1,0.33,0.9,"Algeria"
"416","wave5",2,0.5,0,1,0,3,1,1,1.25,48,0.25,0.25,0.67,0,0.67,0.9,"Algeria"
"417","wave5",2,0.5,0,2,0,1,0,1,0.75,53,0.5,0,0.33,1,0.33,0.9,"Algeria"
"418","wave5",2,0.5,0,2,0,7,1,1,0,25,0.5,0.5,0.67,1,0,0.9,"Algeria"
"419","wave5",4,1,1,3,2,4,0,1,0,63,1,NA,0.67,0,1,1,"Algeria"
"420","wave5",4,1,1,3,2,4,1,1,0,32,0.75,NA,0.67,0,0.67,1,"Algeria"
"421","wave5",4,1,1,3,2,2,0,1,0,18,0.75,0,0.33,1,1,1,"Algeria"
"422","wave5",4,1,1,3,NA,4,1,1,0,18,0.75,NA,0.67,0,1,1,"Algeria"
"423","wave5",4,1,1,3,1,2,0,1,0,68,0.75,0,0.33,0,0.33,1,"Algeria"
"424","wave5",4,1,1,3,NA,2,1,1,0.25,57,NA,0,0.67,0,1,1,"Algeria"
"425","wave5",4,1,1,3,2,4,0,1,0,19,1,NA,0.33,0,0.67,1,"Algeria"
"426","wave5",2,0.5,0,3,0,2,0,1,0,33,0.25,0,0.67,0,0.67,1,"Algeria"
"427","wave5",4,1,1,3,1,5,0,1,1.25,19,0.75,0.75,0.67,0,0.67,1,"Algeria"
"428","wave5",4,1,1,3,2,5,1,1,1.25,28,0.75,0.75,0.67,0,0.67,1,"Algeria"
"429","wave5",4,1,1,3,1,3,0,1,1,54,0.25,0.5,0.33,0,1,1,"Algeria"
"430","wave5",4,1,1,3,2,0,1,1,1.75,65,0,0.75,1,0,0.67,1,"Algeria"
"431","wave5",4,1,1,3,2,7,0,1,0,32,0.75,0.75,0.33,1,0.67,1,"Algeria"
"432","wave5",4,1,1,3,1,8,1,1,0.5,28,0.75,0.75,1,1,0.67,1,"Algeria"
"433","wave5",4,1,1,3,2,3,0,1,1.5,27,0.5,0.5,0.33,1,0.33,1,"Algeria"
"434","wave5",4,1,1,3,2,1,1,1,0.5,61,0.5,0.75,0.33,0,NA,1,"Algeria"
"435","wave5",4,1,1,3,1,3,0,1,0.5,20,0.75,1,0.67,0,0.33,1,"Algeria"
"436","wave5",4,1,1,3,1,5,1,1,1.25,27,0.75,1,0.33,0,0.33,1,"Algeria"
"437","wave5",2,0.5,0,1,0,6,0,1,1.25,52,0.25,0,0.67,1,0.67,0.8,"Algeria"
"438","wave5",2,0.5,0,2,0,5,1,1,1.25,31,0.5,0.25,0.67,0,0.67,0.8,"Algeria"
"439","wave5",2,0.5,0,3,1,2,0,1,0.5,49,0.75,0.25,0.67,1,0.33,0.8,"Algeria"
"440","wave5",2,0.5,0,2,0,8,1,1,0,24,0.75,0.5,0.67,1,0.33,0.8,"Algeria"
"441","wave5",2,0.5,0,1,0,3,0,1,1.25,27,0.5,0,0.67,0,0.67,0.8,"Algeria"
"442","wave5",4,1,1,2,1,8,1,1,0,35,0.75,0.5,0.67,1,0.67,0.8,"Algeria"
"443","wave5",2,0.5,0,0,0,6,0,1,2.75,23,0.25,0,0.67,1,1,0.8,"Algeria"
"444","wave5",2,0.5,0,1,0,2,1,1,3,50,0.25,0,0.67,0,0.67,0.8,"Algeria"
"445","wave5",2,0.5,0,1,0,2,0,1,3,21,0.25,0,0.67,0,0.67,0.8,"Algeria"
"446","wave5",4,1,1,1,0,5,1,1,2.25,22,0.5,0.25,0.67,0,0.67,0.8,"Algeria"
"447","wave5",3,0.75,0,3,2,8,0,1,0,35,0.25,0.25,0.33,1,0.33,1,"Algeria"
"448","wave5",4,1,1,3,1,0,1,1,0,66,0.5,0.75,0.33,0,0.33,1,"Algeria"
"449","wave5",4,1,1,3,1,4,0,1,0,19,0.75,0.75,0.67,0,0.33,1,"Algeria"
"450","wave5",4,1,1,3,1,0,1,1,0.25,62,0.5,0.75,0.33,0,0.33,1,"Algeria"
"451","wave5",4,1,1,2,0,4,0,1,0.25,19,0.25,0.75,0.67,0,0.33,1,"Algeria"
"452","wave5",4,1,1,3,1,2,1,1,0,42,0.25,0.75,0.67,0,0.33,1,"Algeria"
"453","wave5",4,1,1,2,0,3,0,1,0,47,0.25,0.75,0.33,1,0.33,1,"Algeria"
"454","wave5",4,1,1,2,1,4,1,1,0,20,0.5,0.75,0.67,0,0.33,1,"Algeria"
"455","wave5",4,1,1,3,0,1,0,1,0,67,0.5,0.75,0.67,0,0.33,1,"Algeria"
"456","wave5",4,1,1,3,2,5,1,1,0,45,0.25,0.75,0.67,0,0.33,1,"Algeria"
"457","wave5",NA,NA,NA,2,2,2,0,1,0,32,0.75,1,0,1,0,0.7,"Algeria"
"458","wave5",4,1,1,2,2,4,1,1,0.25,20,NA,1,0.33,0,0,0.7,"Algeria"
"459","wave5",NA,NA,NA,2,2,2,0,1,0,44,NA,0.75,0.33,1,0.33,0.7,"Algeria"
"460","wave5",4,1,1,2,2,2,1,1,0,29,NA,0.75,0,0,0,0.7,"Algeria"
"461","wave5",3,0.75,0,1,1,2,0,1,0,24,NA,0.75,0.33,0,0,0.7,"Algeria"
"462","wave5",4,1,1,3,1,2,1,1,0,27,0.75,0.5,0.67,0,0.67,0.7,"Algeria"
"463","wave5",4,1,1,3,2,2,0,1,0,58,0.75,1,0.33,0,0,0.7,"Algeria"
"464","wave5",4,1,1,2,2,3,1,1,1,31,0.5,0.75,0.33,0,0,0.7,"Algeria"
"465","wave5",4,1,1,3,1,3,0,1,1,31,0.75,0.75,1,0,0.67,0.7,"Algeria"
"466","wave5",4,1,1,3,NA,2,1,1,0,52,0.75,1,0.33,0,0,0.7,"Algeria"
"467","wave5",4,1,1,3,NA,2,0,1,0.25,29,0.5,0.75,0.33,1,0.33,0.9,"Algeria"
"468","wave5",4,1,1,2,1,3,1,1,0.5,33,0.5,0.75,0.33,0,0.33,0.9,"Algeria"
"469","wave5",4,1,1,2,1,2,0,1,0.25,27,0.75,0.75,0.33,1,0.33,0.9,"Algeria"
"470","wave5",4,1,1,3,NA,2,1,1,0,40,0.75,0.75,0.33,0,0.33,0.9,"Algeria"
"471","wave5",3,0.75,0,2,NA,2,0,1,0,44,0.75,0.5,0.33,1,0.33,0.9,"Algeria"
"472","wave5",4,1,1,3,NA,2,1,1,0,31,0.5,0.75,0.33,0,0.33,0.9,"Algeria"
"473","wave5",4,1,1,2,NA,4,0,1,0,35,0.75,0.75,0.33,1,0.33,0.9,"Algeria"
"474","wave5",4,1,1,3,1,2,1,1,0,28,0.75,0.75,0.33,0,0.33,0.9,"Algeria"
"475","wave5",4,1,1,3,3,2,0,1,0.25,46,0.75,1,0.33,1,0.33,0.9,"Algeria"
"476","wave5",4,1,1,2,NA,2,1,1,0,24,0.75,0.75,0.33,1,0.33,0.9,"Algeria"
"477","wave5",4,1,1,3,2,5,0,1,0,33,0.75,0.5,0.33,1,0.33,1,"Algeria"
"478","wave5",4,1,1,2,2,4,1,1,0.5,20,1,1,0.33,0,0,1,"Algeria"
"479","wave5",4,1,1,2,1,2,0,1,0,33,0.75,0.75,0,1,0,1,"Algeria"
"480","wave5",4,1,1,3,2,6,1,1,0,42,0.5,1,0.33,0,0,1,"Algeria"
"481","wave5",3,0.75,0,1,0,3,0,1,1.25,26,0.5,0.25,0.33,0,0.33,1,"Algeria"
"482","wave5",4,1,1,3,3,0,1,1,0,73,0.75,1,0,0,0,1,"Algeria"
"483","wave5",NA,NA,NA,2,1,2,0,1,0,42,0.75,0.75,0,1,0,1,"Algeria"
"484","wave5",4,1,1,2,2,2,1,1,0,30,0.75,1,0,0,0,1,"Algeria"
"485","wave5",3,0.75,0,3,2,2,0,1,0,41,0.75,0.75,0,1,0,1,"Algeria"
"486","wave5",4,1,1,3,2,2,1,1,0.5,55,1,0.75,0.33,1,0,1,"Algeria"
"487","wave5",4,1,1,3,1,8,0,0,0.25,29,0.75,1,0,1,0.67,0.8,"Algeria"
"488","wave5",4,1,1,3,2,0,1,0,0.75,54,0.75,0.5,0.33,0,NA,0.8,"Algeria"
"489","wave5",4,1,1,2,1,2,0,0,0,49,0.5,0.75,0,1,0.33,0.8,"Algeria"
"490","wave5",4,1,1,3,2,1,1,0,1,67,0.5,0.75,0,0,NA,0.8,"Algeria"
"491","wave5",4,1,1,2,1,3,0,0,0.75,44,0.5,1,0,1,0.33,0.8,"Algeria"
"492","wave5",4,1,1,3,2,4,1,0,0.25,29,0.5,0.75,0,0,0.67,0.8,"Algeria"
"493","wave5",4,1,1,2,0,4,0,0,0.25,35,0.75,0.75,0.33,1,0.67,0.8,"Algeria"
"494","wave5",4,1,1,3,0,3,1,0,0,49,0.5,0.75,0.67,0,0.33,0.8,"Algeria"
"495","wave5",4,1,1,3,2,3,0,0,1,25,0.5,1,0,0,0.67,0.8,"Algeria"
"496","wave5",4,1,1,3,2,4,1,0,0.75,44,0.75,0.75,0,0,0.33,0.8,"Algeria"
"497","wave5",4,1,1,2,1,3,0,0,0,29,0.25,0.75,0.67,1,0.33,0.8,"Algeria"
"498","wave5",4,1,1,3,1,0,1,0,0.25,70,NA,NA,NA,0,NA,0.8,"Algeria"
"499","wave5",4,1,1,3,2,0,0,0,0.75,34,0.5,0.75,0.67,0,0.67,0.8,"Algeria"
"500","wave5",4,1,1,2,1,8,1,0,0,25,0.75,0.75,0.67,1,0.33,0.8,"Algeria"
"501","wave5",4,1,1,3,2,3,0,0,0.5,24,0.25,0.75,0.67,1,0.67,0.8,"Algeria"
"502","wave5",4,1,1,2,2,2,1,0,1,39,0.5,0.75,NA,0,0.33,0.8,"Algeria"
"503","wave5",4,1,1,2,2,6,0,0,1,23,0.25,1,0.67,0,0.33,0.8,"Algeria"
