"","wave","tax.compliance","tax.compliance.1","compliance.binary","trust.president","trust.parl","education","female","urban","LPI","age","demo.satisfaction","compulsory.tax","tax.evasion","employed","corrupt.officials","serv.index","COUNTRY"
"254","wave6",4,1,1,2,1,5,1,1,0,40,1,1,NA,0,0.33,1,"Algeria"
"255","wave6",4,1,1,1,1,5,0,1,0,25,0.75,0.75,NA,1,0.67,1,"Algeria"
"256","wave6",4,1,1,1,0,0,1,1,0,51,0.75,0.75,NA,0,0.67,1,"Algeria"
"257","wave6",4,1,1,0,0,6,0,1,0,38,0.5,0.75,NA,1,0.33,1,"Algeria"
"258","wave6",4,1,1,1,0,3,1,1,0,56,0.75,0.75,NA,1,0.33,1,"Algeria"
"259","wave6",3,0.75,0,1,1,4,0,1,3.25,66,0.25,0.75,NA,0,NA,1,"Algeria"
"260","wave6",4,1,1,2,0,3,1,1,0,49,0.75,0.75,NA,0,0.67,1,"Algeria"
"261","wave6",4,1,1,1,1,6,0,1,0.5,28,0.5,0.75,NA,1,0.67,1,"Algeria"
"262","wave6",3,0.75,0,1,0,7,1,1,0,20,0.75,0.75,NA,0,0.67,1,"Algeria"
"263","wave6",4,1,1,0,0,8,0,1,0.5,45,0.5,0.5,NA,1,0.67,1,"Algeria"
"264","wave6",3,0.75,0,1,2,2,1,1,0,70,0.75,0.75,NA,0,0.33,1,"Algeria"
"265","wave6",4,1,1,3,3,6,0,0,0,28,0.5,0.75,NA,1,0.33,0.6,"Algeria"
"266","wave6",4,1,1,3,3,5,1,0,1.75,48,0.75,0.75,NA,1,0.33,0.6,"Algeria"
"267","wave6",4,1,1,3,3,8,0,0,0,39,0.5,0.75,NA,1,0.67,0.6,"Algeria"
"268","wave6",4,1,1,3,3,7,1,0,0,22,0.5,0.75,NA,0,0.33,0.6,"Algeria"
"269","wave6",4,1,1,3,3,5,0,0,0,43,1,1,NA,1,0.33,0.6,"Algeria"
"270","wave6",4,1,1,3,3,1,1,0,2,60,0.5,0.75,NA,0,0.33,0.6,"Algeria"
"271","wave6",4,1,1,3,3,2,0,0,0,69,0.25,0.25,NA,1,0,0.6,"Algeria"
"272","wave6",4,1,1,3,1,4,1,0,4,31,0.5,0.25,NA,1,0.33,0.6,"Algeria"
"273","wave6",4,1,1,2,3,8,0,0,0,28,0.5,0.75,NA,0,0.67,0.9,"Algeria"
"274","wave6",4,1,1,2,2,9,1,0,0,45,0.75,0,NA,1,0.33,0.9,"Algeria"
"275","wave6",4,1,1,3,2,4,0,0,0,40,0.75,0.75,NA,1,0.67,0.9,"Algeria"
"276","wave6",4,1,1,0,0,3,1,0,3.75,61,0.25,0,NA,0,1,0.9,"Algeria"
"277","wave6",4,1,1,2,2,8,0,0,0,32,0.75,0,NA,1,0.33,0.9,"Algeria"
"278","wave6",4,1,1,0,0,7,1,0,4,19,0.25,0,NA,0,1,0.9,"Algeria"
"279","wave6",4,1,1,2,1,9,0,0,0,55,0.75,0.75,NA,1,0.33,0.9,"Algeria"
"280","wave6",0,0,0,3,3,9,1,0,0,33,1,1,NA,1,0,0.9,"Algeria"
"281","wave6",4,1,1,0,0,4,0,1,3.75,29,0.5,0.5,NA,1,1,1,"Algeria"
"282","wave6",4,1,1,0,0,3,1,1,3.75,68,0.5,0.25,NA,0,1,1,"Algeria"
"283","wave6",4,1,1,0,0,7,0,1,3.25,30,0.5,0.25,NA,1,1,1,"Algeria"
"284","wave6",4,1,1,3,3,7,1,1,0,20,0.75,0.75,NA,0,0,1,"Algeria"
"285","wave6",4,1,1,3,3,8,0,1,0,70,1,0.5,NA,0,0,1,"Algeria"
"286","wave6",4,1,1,3,3,7,1,1,0,31,0.75,0.25,NA,1,0,1,"Algeria"
"287","wave6",4,1,1,0,0,2,0,1,3.5,42,0.5,0,NA,1,1,1,"Algeria"
"288","wave6",4,1,1,2,2,9,1,1,0,41,0.75,0.25,NA,1,0,1,"Algeria"
"289","wave6",4,1,1,0,0,5,0,1,1,31,0.25,0.5,NA,1,1,1,"Algeria"
"290","wave6",4,1,1,3,NA,4,1,1,0,42,1,0.75,NA,1,0.33,1,"Algeria"
"291","wave6",4,1,1,1,0,3,0,1,1.25,26,0.25,0.75,NA,1,0.67,1,"Algeria"
"292","wave6",4,1,1,2,1,1,1,1,0.5,59,0.75,0.25,NA,0,1,1,"Algeria"
"293","wave6",4,1,1,0,0,1,0,1,0.75,40,0.5,0.5,NA,0,0.33,1,"Algeria"
"294","wave6",4,1,1,0,0,4,1,1,2,20,0.25,0.25,NA,0,0.67,1,"Algeria"
"295","wave6",0,0,0,3,3,9,0,1,0,56,1,0.25,NA,0,0.33,1,"Algeria"
"296","wave6",4,1,1,0,0,0,1,1,3,32,NA,0.75,NA,1,1,1,"Algeria"
"297","wave6",4,1,1,0,0,8,0,0,4.5,25,0,0.75,NA,0,1,0.6,"Algeria"
"298","wave6",4,1,1,3,3,5,1,0,0,60,1,1,NA,0,0,0.6,"Algeria"
"299","wave6",3,0.75,0,0,0,9,0,0,0,44,0,0.75,NA,1,1,0.6,"Algeria"
"300","wave6",3,0.75,0,0,0,8,1,0,3.25,28,0,1,NA,0,1,0.6,"Algeria"
"301","wave6",0,0,0,3,3,9,0,0,0,50,1,1,NA,0,0,0.6,"Algeria"
"302","wave6",4,1,1,0,0,3,1,0,3.75,43,0.25,0,NA,0,1,0.6,"Algeria"
"303","wave6",4,1,1,0,0,7,0,0,0.5,32,0.25,0.75,NA,1,1,0.6,"Algeria"
"304","wave6",4,1,1,0,0,8,1,0,0,31,0.25,0.25,NA,1,1,0.6,"Algeria"
"305","wave6",4,1,1,3,3,7,0,1,0,20,0.5,0.25,NA,0,0,1,"Algeria"
"306","wave6",4,1,1,1,0,7,1,1,1,38,0.25,0.75,NA,1,0.67,1,"Algeria"
"307","wave6",4,1,1,0,0,9,0,1,1.5,33,0.5,1,NA,1,0.33,1,"Algeria"
"308","wave6",0,0,0,1,2,3,1,1,0,68,0.5,0.25,NA,0,1,1,"Algeria"
"309","wave6",4,1,1,1,0,7,0,1,0,47,0.5,0.25,NA,1,0.67,1,"Algeria"
"310","wave6",4,1,1,2,2,7,1,1,0,25,0.25,1,NA,0,0,1,"Algeria"
"311","wave6",4,1,1,0,0,5,0,1,0,55,0.25,0.75,NA,1,1,1,"Algeria"
"312","wave6",3,0.75,0,1,0,0,1,1,0.5,49,0.25,0.5,NA,0,0.67,1,"Algeria"
"313","wave6",4,1,1,0,0,7,0,1,3.5,25,0,0.5,NA,0,1,1,"Algeria"
"314","wave6",4,1,1,2,2,5,1,1,0,42,1,0.25,NA,1,0.33,1,"Algeria"
"315","wave6",4,1,1,0,0,2,0,1,4,38,0.25,0.25,NA,1,1,1,"Algeria"
"316","wave6",4,1,1,0,0,8,1,1,2.5,23,0.25,0.75,NA,0,1,1,"Algeria"
"317","wave6",4,1,1,0,0,2,0,1,2,45,0.5,0.75,NA,1,1,1,"Algeria"
"318","wave6",4,1,1,3,2,2,1,1,0,37,1,1,NA,1,0,1,"Algeria"
"319","wave6",4,1,1,0,0,1,0,1,1,60,0,1,NA,0,0.67,1,"Algeria"
"320","wave6",4,1,1,3,2,1,1,1,0,65,NA,0.75,NA,0,0.33,1,"Algeria"
"321","wave6",4,1,1,3,3,6,0,1,0,18,0.75,1,NA,1,0,1,"Algeria"
"322","wave6",4,1,1,2,2,4,1,1,0,25,0.75,0.75,NA,0,0,1,"Algeria"
"323","wave6",4,1,1,1,1,7,0,1,0,48,0.5,0.75,NA,1,0.33,1,"Algeria"
"324","wave6",3,0.75,0,2,2,9,1,1,0,53,0.75,1,NA,1,0.33,1,"Algeria"
"325","wave6",4,1,1,2,2,4,0,1,1,36,0.75,1,NA,0,0.33,1,"Algeria"
"326","wave6",4,1,1,1,1,8,1,1,0,41,0.75,0.5,NA,1,0.33,1,"Algeria"
"327","wave6",3,0.75,0,0,0,2,0,1,0.75,20,0.5,0.5,NA,0,0.33,1,"Algeria"
"328","wave6",4,1,1,2,2,4,1,1,0,39,0.75,1,NA,0,0.33,1,"Algeria"
"329","wave6",4,1,1,0,0,2,0,0,0.75,45,0.5,0,NA,1,1,0.9,"Algeria"
"330","wave6",4,1,1,1,2,7,1,0,0,30,0.25,0.25,NA,1,0.67,0.9,"Algeria"
"331","wave6",4,1,1,2,2,7,0,0,0,21,0.5,0,NA,0,0,0.9,"Algeria"
"332","wave6",4,1,1,0,0,2,1,0,0,68,0.5,0.5,NA,0,1,0.9,"Algeria"
"333","wave6",4,1,1,0,0,4,0,0,1.75,35,0.5,0.75,NA,0,0.33,0.9,"Algeria"
"334","wave6",4,1,1,3,3,2,1,0,0,61,1,0,NA,0,0,0.9,"Algeria"
"335","wave6",4,1,1,3,3,5,0,0,0,42,1,0.5,NA,1,0,0.9,"Algeria"
"336","wave6",4,1,1,1,0,7,1,0,1,19,0.25,0.5,NA,0,0.67,0.9,"Algeria"
"337","wave6",3,0.75,0,2,1,7,0,0,0,22,0.75,0.5,NA,1,0.33,0.8,"Algeria"
"338","wave6",4,1,1,1,NA,3,1,0,1.75,29,0.75,0.25,NA,0,0.67,0.8,"Algeria"
"339","wave6",3,0.75,0,1,2,1,0,0,0,53,0.5,0.5,NA,1,0.33,0.8,"Algeria"
"340","wave6",0,0,0,1,1,3,1,0,2,35,0.75,0.25,NA,0,0.67,0.8,"Algeria"
"341","wave6",1,0.25,0,2,3,1,0,0,0.25,42,0.5,0.5,NA,1,0.33,0.8,"Algeria"
"342","wave6",2,0.5,0,1,2,7,1,0,0,21,0.5,0.5,NA,0,0.67,0.8,"Algeria"
"343","wave6",1,0.25,0,1,2,NA,0,0,1.75,33,0.75,0.5,NA,1,0.33,0.8,"Algeria"
"344","wave6",4,1,1,1,2,7,1,0,0.25,22,0.25,0.25,NA,0,0.33,0.8,"Algeria"
"345","wave6",1,0.25,0,1,2,7,0,1,0.25,19,0.75,0.25,NA,0,0.67,1,"Algeria"
"346","wave6",3,0.75,0,1,1,3,1,1,0.25,43,0.5,0.25,NA,0,0.33,1,"Algeria"
"347","wave6",2,0.5,0,1,NA,7,0,1,1,25,1,0.5,NA,0,1,1,"Algeria"
"348","wave6",4,1,1,1,2,2,1,1,0.25,45,0.25,0.5,NA,0,0.33,1,"Algeria"
"349","wave6",2,0.5,0,1,2,2,0,1,0.25,38,1,0.5,NA,1,0.67,1,"Algeria"
"350","wave6",3,0.75,0,1,2,7,1,1,0,23,0.25,0.25,NA,1,0.67,1,"Algeria"
"351","wave6",NA,NA,NA,1,2,4,0,1,0.25,60,0.5,0.5,NA,1,0.67,1,"Algeria"
"352","wave6",2,0.5,0,1,2,3,1,1,0.75,32,0.75,0.5,NA,0,0.67,1,"Algeria"
"353","wave6",4,1,1,3,3,8,0,1,0,25,0.75,0.75,NA,1,0.67,1,"Algeria"
"354","wave6",4,1,1,3,3,6,1,1,1,49,0.75,1,NA,1,0.67,1,"Algeria"
"355","wave6",4,1,1,3,3,8,0,1,0.5,50,1,0.75,NA,0,0.33,1,"Algeria"
"356","wave6",3,0.75,0,3,3,5,1,1,0,38,1,0.75,NA,0,0.33,1,"Algeria"
"357","wave6",4,1,1,3,3,5,0,1,0,32,0.5,0.75,NA,0,0.33,1,"Algeria"
"358","wave6",4,1,1,3,3,1,1,1,3.25,70,0.5,0.75,NA,0,0,1,"Algeria"
"359","wave6",3,0.75,0,3,3,9,0,1,2.25,55,0.75,0.75,NA,0,0,1,"Algeria"
"360","wave6",4,1,1,3,3,7,1,1,0,22,0.75,0.75,NA,0,0.33,1,"Algeria"
"361","wave6",NA,NA,NA,NA,0,4,0,0,0.5,38,0.5,0.5,NA,1,0.33,0.9,"Algeria"
"362","wave6",NA,NA,NA,0,0,2,1,0,0.75,30,0.25,NA,NA,0,0.67,0.9,"Algeria"
"363","wave6",3,0.75,0,2,0,4,0,0,0,43,0.75,0.25,NA,1,0.67,0.9,"Algeria"
"364","wave6",NA,NA,NA,0,0,5,1,0,0,40,0.5,1,NA,0,0.67,0.9,"Algeria"
"365","wave6",4,1,1,3,0,4,0,0,0,46,1,0.5,NA,1,0.33,0.9,"Algeria"
"366","wave6",NA,NA,NA,2,1,5,1,0,0,37,1,0.5,NA,0,0.33,0.9,"Algeria"
"367","wave6",3,0.75,0,2,0,5,0,0,0,33,0.75,0.75,NA,1,0.33,0.9,"Algeria"
"368","wave6",NA,NA,NA,3,1,3,1,0,0,58,0.75,NA,NA,0,0.33,0.9,"Algeria"
"369","wave6",4,1,1,0,0,2,0,0,0,32,0.5,0.75,NA,0,0.33,0.9,"Algeria"
"370","wave6",4,1,1,3,2,4,1,0,0,49,0.75,1,NA,0,NA,0.9,"Algeria"
"371","wave6",4,1,1,2,0,8,0,0,0,33,0.75,1,NA,1,0.67,0.9,"Algeria"
"372","wave6",NA,NA,NA,2,2,7,1,0,0,26,0.75,0.5,NA,0,0.33,0.9,"Algeria"
"373","wave6",2,0.5,0,1,0,2,0,0,0.25,60,0.25,0,NA,0,0.33,0.9,"Algeria"
"374","wave6",4,1,1,0,0,5,1,0,0,44,0.5,0.75,NA,1,1,0.9,"Algeria"
"375","wave6",3,0.75,0,0,0,7,0,0,0.5,22,0.25,0.75,NA,0,NA,0.9,"Algeria"
"376","wave6",4,1,1,2,0,7,1,0,0,25,0.5,0.75,NA,0,0.67,0.9,"Algeria"
"377","wave6",4,1,1,0,0,7,0,1,0.75,36,0.25,0.75,NA,0,1,0.9,"Algeria"
"378","wave6",4,1,1,0,0,4,1,1,0.75,22,0.25,0.75,NA,0,1,0.9,"Algeria"
"379","wave6",4,1,1,1,1,6,0,1,0.25,31,0.75,0.5,NA,1,0.33,0.9,"Algeria"
"380","wave6",NA,NA,NA,3,0,4,1,1,0,50,0.5,0.5,NA,0,0.67,0.9,"Algeria"
"381","wave6",4,1,1,0,0,7,0,1,0.25,21,0.25,0.25,NA,0,0.33,0.9,"Algeria"
"382","wave6",3,0.75,0,3,0,4,1,1,0.25,38,NA,NA,NA,0,0.33,0.9,"Algeria"
"383","wave6",4,1,1,NA,0,4,0,1,0,21,0,0.75,NA,0,0.67,0.9,"Algeria"
"384","wave6",4,1,1,2,1,8,1,1,0,33,0.5,0.75,NA,0,0.33,0.9,"Algeria"
"385","wave6",4,1,1,0,0,7,0,1,0,22,0.25,1,NA,0,0.33,1,"Algeria"
"386","wave6",4,1,1,1,1,7,1,1,0,21,0.5,0.75,NA,0,0.67,1,"Algeria"
"387","wave6",4,1,1,3,2,4,0,1,0,19,0.75,1,NA,0,1,1,"Algeria"
"388","wave6",4,1,1,3,3,8,1,1,0.25,23,0.75,0.75,NA,1,0.33,1,"Algeria"
"389","wave6",4,1,1,3,1,6,0,1,0,57,1,0.75,NA,0,0.33,1,"Algeria"
"390","wave6",4,1,1,0,0,4,1,1,0,30,0.5,0.25,NA,0,0,1,"Algeria"
"391","wave6",3,0.75,0,1,0,7,0,1,0,51,0.5,0.75,NA,1,0.33,1,"Algeria"
"392","wave6",4,1,1,2,0,5,1,1,0,31,0.5,0.5,NA,0,1,1,"Algeria"
"393","wave6",NA,NA,NA,1,0,4,0,1,0,18,0.25,NA,NA,0,0.67,0.9,"Algeria"
"394","wave6",4,1,1,2,0,7,1,1,0,24,0.75,1,NA,0,0.67,0.9,"Algeria"
"395","wave6",4,1,1,NA,NA,5,0,1,0,24,0.75,NA,NA,0,NA,0.9,"Algeria"
"396","wave6",NA,NA,NA,2,1,7,1,1,0,25,0.75,0.5,NA,0,0.67,0.9,"Algeria"
"397","wave6",3,0.75,0,NA,NA,5,0,1,0.5,40,0.25,0.5,NA,1,NA,0.9,"Algeria"
"398","wave6",4,1,1,NA,NA,5,1,1,0,26,0.5,0.75,NA,0,NA,0.9,"Algeria"
"399","wave6",3,0.75,0,1,1,4,0,1,0,30,0.25,0.5,NA,1,0.33,0.9,"Algeria"
"400","wave6",4,1,1,2,2,9,1,1,0,39,0.5,0.75,NA,1,0.33,0.9,"Algeria"
"401","wave6",NA,NA,NA,3,1,2,0,1,0.25,70,0.5,0.5,NA,0,1,1,"Algeria"
"402","wave6",NA,NA,NA,3,0,8,1,1,0,32,0.75,0,NA,1,0.67,1,"Algeria"
"403","wave6",4,1,1,1,1,2,0,1,0,20,0.75,0.75,NA,0,NA,1,"Algeria"
"404","wave6",4,1,1,2,1,2,1,1,0.25,48,0.75,0.75,NA,0,0.33,1,"Algeria"
"405","wave6",3,0.75,0,1,0,8,0,1,0,32,0.25,1,NA,1,0.67,1,"Algeria"
"406","wave6",NA,NA,NA,3,2,7,1,1,0,25,0.75,0.5,NA,0,0.67,1,"Algeria"
"407","wave6",3,0.75,0,0,1,8,0,1,0.5,55,0.5,0.75,NA,1,0.67,1,"Algeria"
"408","wave6",4,1,1,1,0,8,1,1,0,35,0.25,0,NA,0,1,1,"Algeria"
"409","wave6",4,1,1,3,3,8,0,1,0,35,0.75,1,NA,1,0,0.9,"Algeria"
"410","wave6",NA,NA,NA,1,1,5,1,1,0,43,0.75,0.5,NA,0,0.33,0.9,"Algeria"
"411","wave6",3,0.75,0,1,0,3,0,1,0.25,60,0.5,0.5,NA,1,0.33,0.9,"Algeria"
"412","wave6",4,1,1,3,1,1,1,1,0,84,NA,0.25,NA,0,0.33,0.9,"Algeria"
"413","wave6",4,1,1,1,0,8,0,1,0,26,0.25,1,NA,0,0.33,0.9,"Algeria"
"414","wave6",4,1,1,1,2,5,1,1,0,29,0.75,0.75,NA,0,0.67,0.9,"Algeria"
"415","wave6",4,1,1,3,1,6,0,1,0,46,0.5,0.75,NA,1,0.67,0.9,"Algeria"
"416","wave6",NA,NA,NA,3,NA,NA,1,1,0.25,70,NA,0.5,NA,0,NA,0.9,"Algeria"
"417","wave6",NA,NA,NA,1,2,9,0,1,0,43,0.25,0.5,NA,1,1,1,"Algeria"
"418","wave6",NA,NA,NA,3,1,5,1,1,0.5,27,0.75,0.75,NA,0,0.67,1,"Algeria"
"419","wave6",4,1,1,0,0,8,0,1,0,28,0.5,0.75,NA,1,0.33,1,"Algeria"
"420","wave6",4,1,1,2,1,5,1,1,0.25,19,0.75,0.75,NA,0,NA,1,"Algeria"
"421","wave6",4,1,1,2,1,9,0,1,0,56,0.75,0.25,NA,1,0.33,1,"Algeria"
"422","wave6",4,1,1,2,2,7,1,1,0,23,0.5,0.25,NA,0,0.67,1,"Algeria"
"423","wave6",NA,NA,NA,0,0,4,0,1,0,56,0.25,NA,NA,1,0.67,1,"Algeria"
"424","wave6",4,1,1,3,0,2,1,1,0,71,1,0.75,NA,0,0.33,1,"Algeria"
"425","wave6",4,1,1,0,0,5,0,1,4,37,0.25,0.25,NA,1,1,1,"Algeria"
"426","wave6",4,1,1,3,3,8,1,1,0,35,1,0.25,NA,1,0,1,"Algeria"
"427","wave6",4,1,1,3,3,9,0,1,0,62,1,1,NA,1,0,1,"Algeria"
"428","wave6",4,1,1,0,0,4,1,1,1.75,27,NA,0.75,NA,0,1,1,"Algeria"
"429","wave6",4,1,1,0,0,7,0,1,3,26,0.25,0,NA,0,1,1,"Algeria"
"430","wave6",4,1,1,0,0,3,1,1,3.75,44,0.25,0,NA,0,1,1,"Algeria"
"431","wave6",3,0.75,0,3,3,3,0,1,0.75,41,1,0.75,NA,1,0,1,"Algeria"
"432","wave6",4,1,1,0,0,5,1,1,0,62,0.25,0.75,NA,0,1,1,"Algeria"
"433","wave6",4,1,1,2,1,8,0,1,0,30,0.25,0.75,NA,1,0.33,1,"Algeria"
"434","wave6",2,0.5,0,3,2,5,1,1,0.25,41,0.75,0.75,NA,0,0.33,1,"Algeria"
"435","wave6",4,1,1,1,0,3,0,1,0.5,30,0.75,NA,NA,1,0.33,1,"Algeria"
"436","wave6",3,0.75,0,2,1,8,1,1,0,35,0.75,0.5,NA,1,0.67,1,"Algeria"
"437","wave6",4,1,1,3,1,4,0,1,0,18,1,1,NA,0,NA,1,"Algeria"
"438","wave6",NA,NA,NA,1,0,3,1,1,0,55,0.25,1,NA,0,NA,1,"Algeria"
"439","wave6",3,0.75,0,1,1,2,0,1,0.25,42,0.5,0.25,NA,1,0.67,1,"Algeria"
"440","wave6",3,0.75,0,3,0,1,1,1,0.5,67,NA,NA,NA,0,1,1,"Algeria"
"441","wave6",4,1,1,3,1,5,0,1,0,19,0.75,0.5,NA,0,NA,1,"Algeria"
"442","wave6",4,1,1,2,0,3,1,1,0.25,56,0.25,0.5,NA,0,1,1,"Algeria"
"443","wave6",NA,NA,NA,3,2,6,0,1,0,37,0.75,1,NA,1,0.33,1,"Algeria"
"444","wave6",4,1,1,3,NA,0,1,1,0,82,NA,1,NA,0,1,1,"Algeria"
"445","wave6",3,0.75,0,3,0,2,0,1,0,48,0.75,0.5,NA,1,NA,1,"Algeria"
"446","wave6",4,1,1,3,2,0,1,1,0.5,64,NA,1,NA,0,0.33,1,"Algeria"
"447","wave6",4,1,1,3,3,8,0,1,0,25,1,1,NA,0,0,1,"Algeria"
"448","wave6",3,0.75,0,NA,NA,2,1,1,0,55,0.5,0.75,NA,0,1,1,"Algeria"
"449","wave6",4,1,1,1,1,7,0,1,0.25,19,0.75,0.75,NA,0,0.33,1,"Algeria"
"450","wave6",4,1,1,1,0,5,1,1,0,20,0.75,0.75,NA,0,0.33,1,"Algeria"
"451","wave6",NA,NA,NA,3,1,2,0,1,0,51,0.75,NA,NA,1,NA,1,"Algeria"
"452","wave6",4,1,1,1,0,8,1,1,0,25,0.75,0.75,NA,0,0.67,1,"Algeria"
"453","wave6",1,0.25,0,NA,0,8,0,1,0,56,0.5,1,NA,1,0.33,1,"Algeria"
"454","wave6",0,0,0,2,2,9,1,1,0,36,0.5,0.75,NA,1,0.33,1,"Algeria"
"455","wave6",4,1,1,0,0,3,0,1,0,28,0.5,0.25,NA,0,1,1,"Algeria"
"456","wave6",4,1,1,0,0,4,1,1,0,35,0.25,0.75,NA,0,1,1,"Algeria"
"457","wave6",3,0.75,0,0,0,4,0,1,0.5,18,0.25,0.25,NA,0,0.67,1,"Algeria"
"458","wave6",4,1,1,2,1,3,1,1,1,51,0.5,0.5,NA,0,0.33,1,"Algeria"
"459","wave6",3,0.75,0,0,0,4,0,1,0.25,39,0.5,0.75,NA,1,1,1,"Algeria"
"460","wave6",4,1,1,0,0,4,1,1,0,19,0.5,0.75,NA,0,1,1,"Algeria"
"461","wave6",3,0.75,0,3,1,3,0,1,0,34,0.5,0.5,NA,1,0.67,1,"Algeria"
"462","wave6",4,1,1,3,2,0,1,1,0,75,NA,0.75,NA,0,0.33,1,"Algeria"
"463","wave6",4,1,1,1,0,4,0,1,0.25,49,0.5,0.75,NA,1,0.67,1,"Algeria"
"464","wave6",4,1,1,1,2,5,1,1,3,46,0.5,0.75,NA,1,0.67,1,"Algeria"
"465","wave6",4,1,1,0,0,5,0,1,0,21,0.5,0.75,NA,0,0.67,1,"Algeria"
"466","wave6",4,1,1,0,0,9,1,1,0,48,NA,0.5,NA,0,0.33,1,"Algeria"
"467","wave6",3,0.75,0,1,0,0,0,1,1.25,60,0.5,0.25,NA,0,0.33,1,"Algeria"
"468","wave6",4,1,1,1,1,3,1,1,0,24,0.5,0.75,NA,0,1,1,"Algeria"
"469","wave6",3,0.75,0,3,3,0,0,1,1.25,68,0.75,0.75,NA,0,0.33,1,"Algeria"
"470","wave6",3,0.75,0,2,1,7,1,1,0.25,21,0.75,0.75,NA,0,0.33,1,"Algeria"
"471","wave6",NA,NA,NA,3,0,8,0,1,0,30,0.75,0.5,NA,0,0.67,1,"Algeria"
"472","wave6",4,1,1,3,0,4,1,1,0.25,37,0.75,0.75,NA,0,1,1,"Algeria"
"473","wave6",3,0.75,0,2,0,4,0,1,0,20,0.75,0.75,NA,1,0.67,0.8,"Algeria"
"474","wave6",4,1,1,3,2,4,1,1,0.25,58,0.75,0.75,NA,0,1,0.8,"Algeria"
"475","wave6",4,1,1,0,1,6,0,1,2.25,38,0.25,0.75,NA,1,0.33,0.8,"Algeria"
"476","wave6",4,1,1,0,1,3,1,1,1.75,65,0.5,0.5,NA,0,0.33,0.8,"Algeria"
"477","wave6",4,1,1,0,0,3,0,1,1,36,0.25,0.25,NA,1,1,0.8,"Algeria"
"478","wave6",4,1,1,1,1,1,1,1,0,69,NA,0.75,NA,0,0.33,0.8,"Algeria"
"479","wave6",3,0.75,0,1,0,3,0,1,1,40,0.75,0.5,NA,1,0.33,0.8,"Algeria"
"480","wave6",4,1,1,2,1,3,1,1,1.25,37,0.75,0.75,NA,0,0.33,0.8,"Algeria"
"481","wave6",4,1,1,1,1,5,0,0,0,19,0.5,0.25,NA,0,0.33,0.8,"Algeria"
"482","wave6",4,1,1,2,2,7,1,0,0,35,1,1,NA,1,0.33,0.8,"Algeria"
"483","wave6",4,1,1,2,2,5,0,0,0,30,0.5,0.25,NA,1,0.33,0.8,"Algeria"
"484","wave6",4,1,1,3,2,2,1,0,0,60,NA,1,NA,0,0.33,0.8,"Algeria"
"485","wave6",3,0.75,0,1,1,7,0,0,0,22,1,0.25,NA,0,0,0.8,"Algeria"
"486","wave6",4,1,1,1,1,8,1,0,0,32,0.75,0.5,NA,1,0,0.8,"Algeria"
"487","wave6",3,0.75,0,0,0,2,0,0,2,20,0.25,0,NA,0,1,0.8,"Algeria"
"488","wave6",4,1,1,1,2,8,1,0,0,27,1,1,NA,1,0,0.8,"Algeria"
"489","wave6",4,1,1,2,2,7,0,0,0,19,0.75,0.75,NA,0,0,0.8,"Algeria"
"490","wave6",4,1,1,3,3,7,1,0,0,20,0.75,0.5,NA,0,0,0.8,"Algeria"
"491","wave6",4,1,1,2,2,5,0,0,0,35,0.75,0.5,NA,1,0,0.8,"Algeria"
"492","wave6",3,0.75,0,1,1,2,1,0,0,50,1,0,NA,0,0,0.8,"Algeria"
"493","wave6",3,0.75,0,1,0,4,0,0,0,29,0.5,0,NA,1,0.33,0.8,"Algeria"
"494","wave6",4,1,1,1,1,5,1,0,1,52,0.5,0.25,NA,0,0.67,0.8,"Algeria"
"495","wave6",4,1,1,0,0,2,0,0,0.25,48,0.75,0.25,NA,1,0.33,0.8,"Algeria"
"496","wave6",4,1,1,2,2,7,1,0,0,32,1,1,NA,1,0.33,0.8,"Algeria"
"497","wave6",4,1,1,2,2,4,0,1,0,18,0.75,0.75,NA,0,0.33,1,"Algeria"
"498","wave6",4,1,1,2,1,7,1,1,0,21,0.75,0.75,NA,0,0.33,1,"Algeria"
"499","wave6",4,1,1,2,1,8,0,1,0,41,0.75,0.25,NA,1,0.33,1,"Algeria"
"500","wave6",4,1,1,1,1,5,1,1,0,34,0.75,0.25,NA,0,0.67,1,"Algeria"
"501","wave6",4,1,1,1,1,4,0,1,0,39,0.75,0.75,NA,1,0,1,"Algeria"
"502","wave6",4,1,1,3,3,5,1,1,0,40,0.75,0.75,NA,0,0,1,"Algeria"
"503","wave6",0,0,0,2,2,7,0,1,0,22,1,0.5,NA,0,0,1,"Algeria"
"504","wave6",4,1,1,3,3,7,1,1,0,20,1,1,NA,0,0,1,"Algeria"
"505","wave6",3,0.75,0,2,2,5,0,1,0.75,30,0.75,0.5,NA,1,0,1,"Algeria"
"506","wave6",4,1,1,1,1,8,1,1,0,27,0.75,0.75,NA,1,0,1,"Algeria"
"507","wave6",3,0.75,0,0,0,4,0,1,0.25,31,0.25,0,NA,0,1,1,"Algeria"
"508","wave6",4,1,1,3,3,7,1,1,0,18,1,0.75,NA,0,0,1,"Algeria"
"509","wave6",NA,NA,NA,0,0,4,0,1,0.5,36,0.5,0,NA,1,0.67,1,"Algeria"
"510","wave6",4,1,1,2,2,5,1,1,0.75,34,0.5,0.75,NA,1,0.33,1,"Algeria"
"511","wave6",4,1,1,2,1,8,0,1,0,30,0.75,0.25,NA,1,0.33,1,"Algeria"
"512","wave6",4,1,1,3,2,4,1,1,0,39,1,0.25,NA,0,0.33,1,"Algeria"
